SampleID,PBlueEye,PIntermediateEye,PBrownEye,Full_AUC_BlueEye,Full_AUC_IntermediateEye,Full_AUC_BrownEye,Numb_missingSNPs_Eye,Name_missingSNPs_Eye,AUC_Loss_BlueEye,AUC_Loss_IntermediateEye,AUC_Loss_BrownEye,PBlondHair,PBrownHair,PRedHair,PBlackHair,Full_AUC_BlondHair,Full_AUC_BrownHair,Full_AUC_RedHair,Full_AUC_BlackHair,Numb_missingSNPs_Hair,Name_missingSNPs_Hair,AUC_Loss_BlondHair,AUC_Loss_BrownHair,AUC_Loss_RedHair,AUC_Loss_BlackHair,PLightHair,PDarkHair,Full_AUC_HairShade,Numb_missingSNPs_HairShade,Name_missingSNPs_HairShade,AUC_Loss_HairShade
HG00130,0.925846707834869,0.0570714663918109,0.0170818257733202,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.306478907851665,0.611756126552729,0.00932506592485719,0.0724398996707492,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.847556868567075,0.152443131432925,0.905443611371445,0,,0
HG00131,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.702754401944251,0.261467602141224,0.00535991054951674,0.030418085365008,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.96076913071556,0.0392308692844395,0.905443611371445,0,,0
HG00132,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.767340433055927,0.123805566659646,0.0979139287574181,0.0109400715270082,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.989054109774265,0.0109458902257346,0.905443611371445,0,,0
HG00133,0.956360617566548,0.0354173986685561,0.00822198376489621,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.306478907851665,0.611756126552729,0.00932506592485719,0.0724398996707492,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.847556868567075,0.152443131432925,0.905443611371445,0,,0
HG00136,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.765540864593131,0.189292211143209,0.00772797641347543,0.0374389478501845,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.967926322057071,0.0320736779429287,0.905443611371445,0,,0
HG00137,0.925846707834869,0.0570714663918109,0.0170818257733202,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.383000898061669,0.377777072239394,0.222766337320653,0.0164556923782832,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.9783146255357,0.0216853744642995,0.905443611371445,0,,0
HG00138,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.755222158324171,0.214100696891056,0.00453111835971706,0.0261460264250558,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.971732689233094,0.0282673107669062,0.905443611371445,0,,0
HG00139,0.875504409175685,0.0898303829253316,0.0346652078989831,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.289408219546393,0.586294512886128,0.0272388446142157,0.0970584229532633,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.825127336175778,0.174872663824222,0.905443611371445,0,,0
HG00140,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.250620742426278,0.683894488868167,0.0368528348668946,0.02863193383866,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.911274288335454,0.0887257116645462,0.905443611371445,0,,0
HG00141,0.96041065476737,0.0352939265918268,0.00429541864080377,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.125033717929554,0.643551814104677,0.00736650283452504,0.224047965131243,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.439527944280777,0.560472055719223,0.905443611371445,0,,0
HG00142,0.925846707834869,0.0570714663918109,0.0170818257733202,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.30736581871442,0.588478514600606,0.00391598886848879,0.100239677816486,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.744197117313631,0.255802882686369,0.905443611371445,0,,0
