SampleID,PBlueEye,PIntermediateEye,PBrownEye,Full_AUC_BlueEye,Full_AUC_IntermediateEye,Full_AUC_BrownEye,Numb_missingSNPs_Eye,Name_missingSNPs_Eye,AUC_Loss_BlueEye,AUC_Loss_IntermediateEye,AUC_Loss_BrownEye,PBlondHair,PBrownHair,PRedHair,PBlackHair,Full_AUC_BlondHair,Full_AUC_BrownHair,Full_AUC_RedHair,Full_AUC_BlackHair,Numb_missingSNPs_Hair,Name_missingSNPs_Hair,AUC_Loss_BlondHair,AUC_Loss_BrownHair,AUC_Loss_RedHair,AUC_Loss_BlackHair,PLightHair,PDarkHair,Full_AUC_HairShade,Numb_missingSNPs_HairShade,Name_missingSNPs_HairShade,AUC_Loss_HairShade,PVeryPaleSkin,PPaleSkin,PIntermediateSkin,PDarkSkin,PDarktoBlackSkin,Full_AUC_Very PaleSkin,Full_AUC_PaleSkin,Full_AUC_IntermediateSkin,Full_AUC_DarkSkin,Full_AUC_DarktoBlackSkin,Numb_missingSNPs_Skin,Name_missingSNPs_Skin,AUC_Loss_VeryPaleSkin,AUC_Loss_PaleSkin,AUC_Loss_IntermediateSkin,AUC_Loss_DarkSkin,AUC_Loss_DarktoBlackSkin
HG00145,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.597998803018591,0.357977468933701,0.0228650394841894,0.0211586885635187,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.979147910364208,0.020852089635792,0.905443611371445,0,,0,0.00547425319174154,0.0542918954208828,0.925347576604593,0.00562775801869842,0.00925851676408413,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00146,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.776425124480041,0.14129161807043,0.0685045604039768,0.0137786970455526,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.985204304221045,0.0147956957789551,0.905443611371445,0,,0,0.0909325639397444,0.176868579973275,0.732198856051988,1.63634455195938e-11,1.86292881642893e-11,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00148,0.956360617566548,0.0354173986685561,0.00822198376489621,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.344181751878751,0.49394394774567,0.00401310637834798,0.157861193997231,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.725413714561119,0.274586285438881,0.905443611371445,0,,0,0.0676664547848655,0.0952663654154396,0.834977512169477,0.000495738824127475,0.00159392880609009,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00149,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.689181279633508,0.252251361688068,0.00611529870750541,0.0524520599709187,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.940629034761424,0.0593709652385757,0.905443611371445,0,,0,0.0604748642323262,0.119477207534582,0.80243055532546,0.000965328904376464,0.0166520440032557,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00150,0.94890505701397,0.0354135696201772,0.0156813733658527,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.72751407656764,0.195971943827093,0.056421950811058,0.0200920287942098,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.972189469656011,0.0278105303439891,0.905443611371445,0,,0,0.064711078026306,0.197936750190617,0.737352171652391,1.15579207785204e-11,1.19128003445023e-10,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00151,0.956360617566548,0.0354173986685561,0.00822198376489621,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.366340926878104,0.534428401100064,0.00367153806441785,0.095559133957415,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.803292851325183,0.196707148674817,0.905443611371445,0,,0,0.02555762099855,0.0955153078893334,0.877447337016844,0.000759086661431461,0.000720647433841391,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00154,0.94890505701397,0.0354135696201772,0.0156813733658527,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.761688724305165,0.136357830431015,0.0781857607136713,0.0237676845501489,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.977312359981623,0.0226876400183766,0.905443611371445,0,,0,0.0674167247360442,0.291535255948601,0.641048019305499,3.25634177189129e-12,6.59900591728431e-12,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00155,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.647661181499209,0.306543163556536,0.00236172242853515,0.0434339325157207,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.930067437499902,0.0699325625000979,0.905443611371445,0,,0,0.023208592914604,0.0921843241932268,0.833534233983493,0.00492672769181433,0.046146121216862,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00157,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.705643084418064,0.25448248949273,0.00202415046032837,0.0378502756288775,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.949156924494552,0.0508430755054482,0.905443611371445,0,,0,0.0165242063363523,0.12812024501019,0.847415076108949,0.00467197677511943,0.00326849576939022,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00158,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.676227173592731,0.283773382498865,0.00356623612723746,0.0364332077811666,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.947499214050314,0.0525007859496856,0.905443611371445,0,,0,0.0189753108900034,0.0452762586081864,0.915589729513644,0.0034338695576013,0.0167248314305647,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00159,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.171494070083908,0.0359678773907539,0.792151378273201,0.000386674252136605,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.999192424165726,0.000807575834274038,0.905443611371445,0,,0,0.424635102239789,0.196987792069858,0.375279117954986,0.0030977429322777,2.44803089256614e-07,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00160,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.731534361212884,0.233906783258583,0.00303479194629315,0.0315240635822403,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.962024637240453,0.0379753627595471,0.905443611371445,0,,0,0.0147113038531355,0.120509634096693,0.858280949989593,0.00314852929056081,0.00334958277001805,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00171,0.94890505701397,0.0354135696201772,0.0156813733658527,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.767340433055927,0.123805566659646,0.0979139287574181,0.0109400715270082,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.989054109774265,0.0109458902257346,0.905443611371445,0,,0,0.0973644038513065,0.21332660394031,0.6893089921847,6.66116319185481e-12,1.70216187893305e-11,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00173,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.705643084418064,0.25448248949273,0.00202415046032837,0.0378502756288775,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.949156924494552,0.0508430755054482,0.905443611371445,0,,0,0.0403668077486054,0.11473960310664,0.785946323284524,0.0109846251296683,0.047962640730563,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00174,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.660635833102839,0.27272622577104,0.00405331017623167,0.0625846309498899,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.921106096886131,0.0788939031138687,0.905443611371445,0,,0,0.00887924809081356,0.0608865398916038,0.910259234813293,0.00306325974670686,0.016911717457583,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00176,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.671525744816779,0.293794999351884,0.00845756966888311,0.0262216861624537,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.971822941329464,0.0281770586705355,0.905443611371445,0,,0,0.0182318946782891,0.0565066556467521,0.893000516502797,0.00727002766656799,0.0249909055055939,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00177,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.731534361212884,0.233906783258583,0.00303479194629315,0.0315240635822403,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.962024637240453,0.0379753627595471,0.905443611371445,0,,0,0.0107167797273458,0.121511172516507,0.852391718097279,0.00478618432471485,0.0105941453341539,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00178,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.776188873103434,0.159312172474988,0.0473533627724499,0.0171455916491278,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.980027816343995,0.0199721836560052,0.905443611371445,0,,0,0.0596904507599771,0.236139653771642,0.704169895296254,4.01578568835697e-11,1.31968894862772e-10,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00179,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.705643084418064,0.25448248949273,0.00202415046032837,0.0378502756288775,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.949156924494552,0.0508430755054482,0.905443611371445,0,,0,0.0209350337377129,0.0938371231122459,0.871561743783788,0.00704335547873181,0.00662274388752144,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00180,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.702754401944251,0.261467602141224,0.00535991054951674,0.030418085365008,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.96076913071556,0.0392308692844395,0.905443611371445,0,,0,0.0080105227829072,0.0963691430112941,0.872756042992892,0.00579162423010052,0.017072666982806,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00181,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.704647983230446,0.171821197935413,0.117305153478628,0.00622566535551244,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.9951745790517,0.00482542094829999,0.905443611371445,0,,0,0.0870417272166456,0.223644143876459,0.686874293311119,0.00241145952816918,2.83760676077716e-05,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00182,0.783516489113402,0.0882481905741486,0.12823532031245,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.417316484673339,0.474984125342613,0.00371076142545007,0.103988628558597,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.811936863761807,0.188063136238193,0.905443611371445,0,,0,0.0130787025110121,0.0433441340510301,0.866603550842245,0.0459147886519282,0.0310588239437842,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00183,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.673960954557916,0.211248415242928,0.096095092382221,0.0186955378169351,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.971259983835195,0.0287400161648053,0.905443611371445,0,,0,0.0666156561301559,0.155524254716935,0.777860089090104,1.57789634188625e-11,4.70264834671288e-11,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00185,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.731534361212884,0.233906783258583,0.00303479194629315,0.0315240635822403,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.962024637240453,0.0379753627595471,0.905443611371445,0,,0,0.0430817405641996,0.116518523185646,0.828541324934118,0.00270719815081053,0.009151213165226,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00186,0.94890505701397,0.0354135696201772,0.0156813733658527,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.776425124480041,0.14129161807043,0.0685045604039768,0.0137786970455526,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.985204304221045,0.0147956957789551,0.905443611371445,0,,0,0.0343489309309739,0.227943339690849,0.737707729363737,8.00373789153249e-12,6.43677003083848e-12,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00187,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.478386684997595,0.209473076472651,0.307351948434867,0.00478829009488749,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.995025674496736,0.00497432550326356,0.905443611371445,0,,0,0.0638653694241737,0.216832810063799,0.713009069917186,0.00610228677699208,0.00019046381784924,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00188,0.94890505701397,0.0354135696201772,0.0156813733658527,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.776425124480041,0.14129161807043,0.0685045604039768,0.0137786970455526,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.985204304221045,0.0147956957789551,0.905443611371445,0,,0,0.118579475269858,0.232759509250804,0.648661015449534,1.41581456575737e-11,1.56453655316416e-11,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00189,0.925846707834869,0.0570714663918109,0.0170818257733202,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.30736581871442,0.588478514600606,0.00391598886848879,0.100239677816486,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.744197117313631,0.255802882686369,0.905443611371445,0,,0,0.0403214472321834,0.173014390982674,0.784306850674182,0.00111265243068128,0.00124465868028025,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00190,0.649894489438725,0.121838766044833,0.228266744516442,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.482286751394372,0.397426732987369,0.0436069342136119,0.0766795814046474,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.860387314562241,0.139612685437759,0.905443611371445,0,,0,0.0584253340426928,0.0793285427584723,0.862246122604249,2.29094376340299e-10,3.65491678277683e-10,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00231,0.94890505701397,0.0354135696201772,0.0156813733658527,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.776188873103434,0.159312172474988,0.0473533627724499,0.0171455916491278,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.980027816343995,0.0199721836560052,0.905443611371445,0,,0,0.0955103842582844,0.219929055685152,0.684560559934868,2.82966150955294e-11,9.33994874107763e-11,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00232,0.94890505701397,0.0354135696201772,0.0156813733658527,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.731534361212884,0.233906783258583,0.00303479194629315,0.0315240635822403,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.962024637240453,0.0379753627595471,0.905443611371445,0,,0,0.0325352456073578,0.0655486255574054,0.885530558746754,0.00634719103466278,0.01003837905382,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00233,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.647661181499209,0.306543163556536,0.00236172242853515,0.0434339325157207,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.930067437499902,0.0699325625000979,0.905443611371445,0,,0,0.041509650106354,0.107176368384199,0.828425120527057,0.00431103987979016,0.0185778211026004,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00234,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.671525744816779,0.293794999351884,0.00845756966888311,0.0262216861624537,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.971822941329464,0.0281770586705355,0.905443611371445,0,,0,0.0863599529491575,0.0369091368866026,0.830285086553936,0.00576559618921465,0.040680227421089,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00235,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.755222158324171,0.214100696891056,0.00453111835971706,0.0261460264250558,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.971732689233094,0.0282673107669062,0.905443611371445,0,,0,0.0128550272005284,0.11077637433014,0.87020667571603,0.00356009266526846,0.00260183008803256,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00236,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.283245727471224,0.0384999238468304,0.675666312326166,0.00258803635577969,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.992043821564832,0.00795617843516767,0.905443611371445,0,,0,0.138938957238377,0.274075865311369,0.586985177450254,3.70593941535818e-20,2.95868908665041e-20,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00237,0.875504409175685,0.0898303829253316,0.0346652078989831,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.317254103828266,0.529789442544949,0.0068007976735996,0.146155655953185,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.718623581133811,0.281376418866189,0.905443611371445,0,,0,0.144980179646106,0.194885926853368,0.651059488749347,0.000657484086427361,0.00841692066475202,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00238,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.541405638441941,0.180634603391484,0.273625379827983,0.00433437833859187,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.99645117383029,0.00354882616970958,0.905443611371445,0,,0,0.174249230680033,0.20460362929139,0.617959292476383,0.00295775448389832,0.000230093068296726,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00239,0.875504409175685,0.0898303829253316,0.0346652078989831,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.306478907851665,0.611756126552729,0.00932506592485719,0.0724398996707492,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.847556868567075,0.152443131432925,0.905443611371445,0,,0,0.0268118936981431,0.175472967790827,0.794990327679904,0.00120877371587311,0.00151603711525302,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
HG00240,0.875504409175685,0.0898303829253316,0.0346652078989831,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.397223464985463,0.513776524297669,0.00575750045781514,0.0832425102590525,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.847131198249847,0.152868801750153,0.905443611371445,0,,0,0.0402213201825884,0.0262866793167629,0.92937945809411,0.00212518008562639,0.00198736232091273,0.829988448209477,0.762796346988106,0.783304272013948,0.980616700828803,0.993473368342079,0,,0,0,0,0,0
